Date,Open,Close,High,Low,Volume
2023-07-12,74.83000183105469,75.75,76.1500015258789,74.66999816894531,352887
2023-07-13,75.8499984741211,76.88999938964844,77.33000183105469,75.31999969482422,379728
2023-07-14,77.16000366210938,75.41999816894531,77.30000305175781,75.11000061035156,299576
2023-07-17,75.0199966430664,74.1500015258789,76.08999633789062,73.83999633789062,244785
2023-07-18,74.18000030517578,75.75,75.95999908447266,73.87999725341797,125092
2023-07-19,75.83999633789062,75.3499984741211,76.97000122070312,75.06999969482422,92920
2023-07-20,75.3499984741211,75.62999725341797,76.1500015258789,74.72000122070312,340962
2023-07-21,75.69999694824219,77.06999969482422,77.29000091552734,75.69000244140625,308106
2023-07-24,77.01000213623047,78.73999786376953,79.27999877929688,76.44000244140625,368285
2023-07-25,78.8499984741211,79.62999725341797,79.9000015258789,78.29000091552734,349600
2023-07-26,79.33999633789062,78.77999877929688,79.7699966430664,78.55000305175781,322031
2023-07-27,78.9000015258789,80.08999633789062,80.5999984741211,78.87000274658203,374358
2023-07-28,79.83999633789062,80.58000183105469,80.70999908447266,79.06999969482422,299547
2023-07-31,80.6500015258789,81.80000305175781,82.0,80.12999725341797,297270
2023-08-01,81.7300033569336,81.37000274658203,82.22000122070312,80.58999633789062,307859
2023-08-02,82.05000305175781,79.48999786376953,82.43000030517578,79.05000305175781,414825
2023-08-03,79.7699966430664,81.55000305175781,81.86000061035156,78.69000244140625,402641
2023-08-04,81.7300033569336,82.81999969482422,83.23999786376953,81.51000213623047,320873
2023-08-07,82.81999969482422,81.94000244140625,83.30000305175781,81.5199966430664,293036
2023-08-08,82.52999877929688,82.91999816894531,83.08000183105469,79.9000015258789,424545
2023-08-09,82.87999725341797,84.4000015258789,84.6500015258789,82.66999816894531,478140
2023-08-10,84.25,82.81999969482422,84.88999938964844,82.58000183105469,362188
2023-08-11,82.83000183105469,83.19000244140625,83.80999755859375,82.2300033569336,331254
2023-08-14,83.08999633789062,82.51000213623047,83.19999694824219,81.76000213623047,277352
2023-08-15,82.5199966430664,80.98999786376953,82.91000366210938,80.4000015258789,303207
2023-08-16,81.2300033569336,79.37999725341797,81.43000030517578,79.05000305175781,325403
2023-08-17,79.25,80.38999938964844,81.08000183105469,78.94999694824219,235581
2023-08-18,80.04000091552734,81.25,81.61000061035156,79.58999633789062,128090
2023-08-21,81.43000030517578,80.72000122070312,82.47000122070312,80.61000061035156,115874
2023-08-22,80.80000305175781,80.3499984741211,80.98999786376953,80.0999984741211,287489
2023-08-23,79.63999938964844,78.88999938964844,79.91000366210938,77.62000274658203,378146
2023-08-24,78.56999969482422,79.05000305175781,79.27999877929688,77.58999633789062,349230
2023-08-25,78.87999725341797,79.83000183105469,80.44999694824219,78.13999938964844,411409
2023-08-28,80.1500015258789,80.0999984741211,80.87000274658203,79.61000061035156,246584
2023-08-29,79.9800033569336,81.16000366210938,81.41000366210938,79.33999633789062,284168
2023-08-30,81.29000091552734,81.62999725341797,82.05000305175781,80.87999725341797,299418
2023-08-31,81.69999694824219,83.62999725341797,83.69000244140625,81.4800033569336,368848
2023-09-01,83.62999725341797,85.55000305175781,86.05999755859375,83.45999908447266,420461
2023-09-05,86.05999755859375,86.69000244140625,88.06999969482422,85.0199966430664,452908
2023-09-06,86.72000122070312,87.54000091552734,88.08000183105469,85.93000030517578,307115
2023-09-07,87.54000091552734,86.87000274658203,87.73999786376953,86.38999938964844,270736
2023-09-08,86.77999877929688,87.51000213623047,87.94999694824219,86.1500015258789,294437
2023-09-11,87.4000015258789,87.29000091552734,88.1500015258789,86.70999908447266,292388
2023-09-12,87.2699966430664,88.83999633789062,89.37000274658203,87.22000122070312,341137
2023-09-13,88.75,88.5199966430664,89.63999938964844,88.29000091552734,345972
2023-09-14,88.80999755859375,90.16000366210938,90.79000091552734,88.68000030517578,325270
2023-09-15,90.66999816894533,90.7699966430664,91.2300033569336,89.22000122070312,315003
2023-09-18,91.1999969482422,91.4800033569336,92.43000030517578,90.75,119258
2023-09-19,92.22000122070312,91.1999969482422,93.73999786376952,91.06999969482422,94597
2023-09-20,91.5500030517578,90.27999877929688,91.9800033569336,89.87000274658203,457854
2023-09-21,89.30000305175781,89.62999725341797,90.9800033569336,88.37000274658203,351032
2023-09-22,89.62000274658203,90.02999877929688,91.33000183105467,89.30999755859375,402087
2023-09-25,90.5500030517578,89.68000030517578,90.83000183105467,89.02999877929688,328369
2023-09-26,89.87999725341797,90.38999938964844,90.73999786376952,88.19000244140625,318016
2023-09-27,90.52999877929688,93.68000030517578,94.16999816894533,90.4000015258789,504630
2023-09-28,93.77999877929688,91.70999908447266,95.02999877929688,91.38999938964844,406709
2023-09-29,91.76000213623048,90.79000091552734,93.0999984741211,90.3499984741211,355782
2023-10-02,90.81999969482422,88.81999969482422,91.87999725341795,88.45999908447266,334493
2023-10-03,88.66999816894531,89.2300033569336,90.2699966430664,87.76000213623047,350659
2023-10-04,89.41999816894531,84.22000122070312,89.58999633789062,84.16000366210938,459995
2023-10-05,84.44999694824219,82.30999755859375,84.91999816894531,82.1500015258789,465997
2023-10-06,82.27999877929688,82.79000091552734,83.27999877929688,81.5,461139
2023-10-09,85.25,86.37999725341797,87.23999786376953,84.66999816894531,435037
2023-10-10,86.43000030517578,85.97000122070312,86.73999786376953,85.12000274658203,337654
2023-10-11,85.95999908447266,83.48999786376953,86.51000213623047,83.11000061035156,425395
2023-10-12,83.19999694824219,82.91000366210938,85.19999694824219,82.30999755859375,373492
2023-10-13,83.51000213623047,87.69000244140625,87.83000183105469,83.3499984741211,356863
2023-10-16,87.72000122070312,86.66000366210938,88.33000183105469,86.31999969482422,235780
2023-10-17,87.05999755859375,86.66000366210938,87.75,85.5999984741211,197124
2023-10-18,87.80999755859375,88.31999969482422,89.87999725341797,87.19999694824219,92797
2023-10-19,88.23999786376953,89.37000274658203,90.68000030517578,86.5999984741211,72058
2023-10-20,90.27999877929688,88.75,90.77999877929688,88.33000183105469,311917
2023-10-23,88.0,85.48999786376953,88.29000091552734,85.3499984741211,315517
2023-10-24,86.1500015258789,83.73999786376953,86.30000305175781,82.94000244140625,370591
2023-10-25,83.69000244140625,85.38999938964844,85.55999755859375,82.08000183105469,429459
2023-10-26,85.37000274658203,83.20999908447266,85.58999633789062,82.55999755859375,341792
2023-10-27,83.52999877929688,85.54000091552734,85.9000015258789,83.0999984741211,333760
2023-10-30,85.0,82.30999755859375,85.30000305175781,81.81999969482422,356928
2023-10-31,82.58999633789062,81.0199966430664,83.37000274658203,80.73999786376953,346007
2023-11-01,81.4800033569336,80.44000244140625,83.41999816894531,80.30000305175781,321592
2023-11-02,80.81999969482422,82.45999908447266,82.83000183105469,80.22000122070312,307122
2023-11-03,82.58000183105469,80.51000213623047,83.5999984741211,80.0999984741211,457281
2023-11-06,81.12999725341797,80.81999969482422,82.23999786376953,80.66000366210938,271131
2023-11-07,80.93000030517578,77.37000274658203,81.05000305175781,77.08999633789062,396289
2023-11-08,77.12000274658203,75.33000183105469,77.52999877929688,74.91000366210938,429647
2023-11-09,75.6500015258789,75.73999786376953,77.16000366210938,75.20999908447266,303430
2023-11-10,75.58999633789062,77.16999816894531,77.7300033569336,75.30999755859375,266998
2023-11-13,77.1500015258789,78.26000213623047,78.63999938964844,76.20999908447266,262903
2023-11-14,78.52999877929688,78.26000213623047,79.7699966430664,77.79000091552734,263002
2023-11-15,78.16999816894531,76.66000366210938,78.7699966430664,76.30999755859375,282301
2023-11-16,76.5999984741211,72.9000015258789,76.62999725341797,72.16000366210938,125165
2023-11-17,72.97000122070312,75.88999938964844,75.98999786376953,72.75,101484
2023-11-20,75.6500015258789,77.5999984741211,78.22000122070312,75.6500015258789,270638
2023-11-21,77.6500015258789,77.7699966430664,77.91999816894531,76.91999816894531,238629
2023-11-22,77.7699966430664,77.0999984741211,77.97000122070312,73.79000091552734,389325
2023-11-23,76.79000091552734,76.3499984741211,76.80999755859375,75.30000305175781,389325
2023-11-24,76.79000091552734,75.54000091552734,77.08999633789062,75.06999969482422,281147
2023-11-27,75.30999755859375,74.86000061035156,76.2300033569336,74.05999755859375,289562
2023-11-28,75.06999969482422,76.41000366210938,77.0199966430664,74.63999938964844,286618
2023-11-29,76.55999755859375,77.86000061035156,78.08999633789062,75.66999816894531,322170
2023-11-30,77.75,75.95999908447266,79.5999984741211,75.05000305175781,559169
2023-12-01,75.58999633789062,74.06999969482422,76.76000213623047,73.93000030517578,358976
2023-12-04,74.58000183105469,73.04000091552734,75.02999877929688,72.62999725341797,388832
2023-12-05,73.30000305175781,72.31999969482422,74.12000274658203,72.0199966430664,358703
2023-12-06,72.0999984741211,69.37999725341797,72.5999984741211,69.11000061035156,436803
2023-12-07,69.27999877929688,69.33999633789062,70.4800033569336,68.80000305175781,339000
2023-12-08,69.76000213623047,71.2300033569336,71.62999725341797,69.5,302250
2023-12-11,71.1500015258789,71.31999969482422,71.80999755859375,70.3499984741211,274414
2023-12-12,71.43000030517578,68.61000061035156,71.95999908447266,68.22000122070312,324530
2023-12-13,68.7300033569336,69.47000122070312,69.88999938964844,67.70999908447266,306996
2023-12-14,69.8499984741211,71.58000183105469,72.45999908447266,69.54000091552734,275688
2023-12-15,71.61000061035156,71.43000030517578,72.22000122070312,70.30000305175781,95513
2023-12-18,71.68000030517578,72.47000122070312,74.26000213623047,70.63999938964844,73941
2023-12-19,72.4800033569336,73.44000244140625,74.01000213623047,71.8499984741211,230042
2023-12-20,74.05999755859375,74.22000122070312,75.37000274658203,73.5999984741211,273364
2023-12-21,73.80999755859375,73.88999938964844,74.58000183105469,72.44000244140625,251982
2023-12-22,73.91000366210938,73.55999755859375,74.9800033569336,73.38999938964844,222600
2023-12-26,73.55999755859375,75.56999969482422,76.18000030517578,73.12999725341797,208715
2023-12-27,75.31999969482422,74.11000061035156,75.66000366210938,73.7699966430664,253323
2023-12-28,73.80000305175781,71.7699966430664,74.4000015258789,71.72000122070312,262748
2023-12-29,71.98999786376953,71.6500015258789,72.62000274658203,71.25,214486
2024-01-02,71.70999908447266,70.37999725341797,73.63999938964844,70.05999755859375,330992
2024-01-03,70.5,72.69999694824219,73.2300033569336,69.27999877929688,334861
2024-01-04,73.04000091552734,72.19000244140625,74.0,71.05999755859375,344467
2024-01-05,72.4000015258789,73.80999755859375,74.23999786376953,72.20999908447266,325525
2024-01-08,73.51000213623047,70.7699966430664,73.94999694824219,70.12999725341797,392249
2024-01-09,70.91000366210938,72.23999786376953,72.93000030517578,70.47000122070312,363445
2024-01-10,72.16999816894531,71.37000274658203,73.58999633789062,71.01000213623047,352772
2024-01-11,71.33000183105469,72.0199966430664,73.80999755859375,71.16999816894531,373645
2024-01-12,73.01000213623047,72.68000030517578,75.25,72.36000061035156,403636
2024-01-16,72.62999725341797,72.4000015258789,73.55999755859375,71.2300033569336,430437
2024-01-17,72.0,72.55999755859375,72.94999694824219,70.5,315679
2024-01-18,72.77999877929688,74.08000183105469,74.37999725341797,72.18000030517578,86646
2024-01-19,74.08000183105469,73.41000366210938,74.91000366210938,73.19999694824219,78234
2024-01-22,73.41000366210938,75.19000244140625,75.75,72.88999938964844,372284
2024-01-23,74.68000030517578,74.37000274658203,75.25,73.41000366210938,306060
2024-01-24,74.56999969482422,75.08999633789062,75.83000183105469,73.94000244140625,323726
2024-01-25,75.30000305175781,77.36000061035156,77.51000213623047,75.16000366210938,320177
2024-01-26,77.1500015258789,78.01000213623047,78.26000213623047,76.05999755859375,365456
2024-01-29,78.9000015258789,76.77999877929688,79.29000091552734,76.41000366210938,331925
2024-01-30,77.0199966430664,77.81999969482422,78.13999938964844,75.8499984741211,347242
2024-01-31,77.83999633789062,75.8499984741211,78.11000061035156,75.5199966430664,344493
2024-02-01,75.95999908447266,73.81999969482422,76.94999694824219,73.69999694824219,577936
2024-02-02,73.91000366210938,72.27999877929688,74.5199966430664,71.79000091552734,467768
2024-02-05,72.75,72.77999877929688,73.27999877929688,71.41000366210938,350843
2024-02-06,72.76000213623047,73.30999755859375,73.81999969482422,72.37999725341797,310955
2024-02-07,73.5,73.86000061035156,74.22000122070312,73.2300033569336,294955
2024-02-08,74.08000183105469,76.22000122070312,76.58999633789062,73.55999755859375,377906
2024-02-09,76.41999816894531,76.83999633789062,77.29000091552734,75.93000030517578,302612
2024-02-12,76.5999984741211,76.91999816894531,77.08999633789062,75.54000091552734,248476
2024-02-13,77.02999877929688,77.87000274658203,78.47000122070312,76.87000274658203,338174
2024-02-14,77.80999755859375,76.63999938964844,78.7699966430664,76.37999725341797,296131
2024-02-15,76.5999984741211,78.02999877929688,78.44000244140625,75.77999877929688,122432
2024-02-16,78.11000061035156,79.19000244140625,79.3499984741211,77.22000122070312,113713
2024-02-20,78.9800033569336,78.18000030517578,79.80000305175781,77.66999816894531,435235
2024-02-21,77.1500015258789,77.91000366210938,78.08000183105469,76.31999969482422,323243
2024-02-22,78.08999633789062,78.61000061035156,78.91999816894531,77.2300033569336,330511
2024-02-23,78.37000274658203,76.48999786376953,78.38999938964844,76.3499984741211,353437
2024-02-26,76.4000015258789,77.58000183105469,78.02999877929688,75.83999633789062,274710
2024-02-27,77.62000274658203,78.87000274658203,79.0,77.16999816894531,269236
2024-02-28,78.4800033569336,78.54000091552734,79.62000274658203,77.77999877929688,330043
2024-02-29,78.19999694824219,78.26000213623047,79.27999877929688,77.94000244140625,317939
2024-03-01,78.27999877929688,79.97000122070312,80.8499984741211,78.05000305175781,363417
2024-03-04,80.13999938964844,78.73999786376953,80.41000366210938,78.55999755859375,347214
2024-03-05,78.73999786376953,78.1500015258789,79.48999786376953,77.5199966430664,436521
2024-03-06,78.1500015258789,79.12999725341797,80.66999816894531,77.98999786376953,371049
2024-03-07,79.12999725341797,78.93000030517578,79.52999877929688,78.0199966430664,432923
2024-03-08,79.51000213623047,78.01000213623047,79.98999786376953,77.55999755859375,347533
2024-03-11,77.80000305175781,77.93000030517578,78.47000122070312,76.79000091552734,329873
2024-03-12,78.08999633789062,77.55999755859375,78.7300033569336,77.33999633789062,309922
2024-03-13,78.05999755859375,79.72000122070312,79.9000015258789,77.56999969482422,316390
2024-03-14,79.62999725341797,81.26000213623047,81.62000274658203,79.56999969482422,297450
2024-03-15,81.13999938964844,81.04000091552734,81.44999694824219,80.48999786376953,185078
2024-03-18,81.02999877929688,82.72000122070312,83.08999633789062,81.01000213623047,84718
2024-03-19,82.8499984741211,83.47000122070312,83.8499984741211,82.38999938964844,76814
2024-03-20,83.19999694824219,81.68000030517578,83.20999908447266,81.44000244140625,351161
2024-03-21,81.48999786376953,81.06999969482422,81.91999816894531,80.30000305175781,266860
2024-03-22,80.83999633789062,80.62999725341797,81.44999694824219,80.41999816894531,231101
2024-03-25,80.8499984741211,81.94999694824219,82.4800033569336,80.58999633789062,300360
2024-03-26,81.94000244140625,81.62000274658203,82.36000061035156,81.22000122070312,235845
2024-03-27,81.29000091552734,81.3499984741211,81.73999786376953,80.55000305175781,249964
2024-03-28,81.70999908447266,83.16999816894531,83.20999908447266,81.5199966430664,293774
2024-04-01,83.13999938964844,83.70999908447266,84.48999786376953,82.5999984741211,321059
2024-04-02,84.04000091552734,85.1500015258789,85.5,83.8499984741211,344040
2024-04-03,85.45999908447266,85.43000030517578,86.19999694824219,84.8499984741211,322549
2024-04-04,85.66000366210938,86.58999633789062,87.22000122070312,84.63999938964844,359534
2024-04-05,86.86000061035156,86.91000366210938,87.62999725341797,86.31999969482422,353206
2024-04-08,86.0999984741211,86.43000030517578,87.0999984741211,84.69000244140625,393734
2024-04-09,86.58999633789062,85.2300033569336,86.9800033569336,85.08999633789062,314994
2024-04-10,85.33999633789062,86.20999908447266,86.37999725341797,84.55000305175781,373939
2024-04-11,86.31999969482422,85.0199966430664,86.62999725341797,84.83999633789062,388128
2024-04-12,85.5999984741211,85.66000366210938,87.66999816894531,85.23999786376953,369958
2024-04-15,85.93000030517578,85.41000366210938,86.11000061035156,84.05000305175781,343894
2024-04-16,85.69999694824219,85.36000061035156,86.18000030517578,84.75,241343
2024-04-17,85.36000061035156,82.69000244140625,85.51000213623047,82.55000305175781,259540
2024-04-18,82.79000091552734,82.7300033569336,83.47000122070312,81.55999755859375,84468
2024-04-19,82.62000274658203,83.13999938964844,86.27999877929688,81.80000305175781,84468
